0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13461444 0.25124127 1.6877534 2.5087295 2.4391758 2.7281897 3.4959166 3.7307215 2.9758365 1.9215004 1.3039743 0.96299225 0.8588986 0.8196194 0.82614875 0.84121853 0.9257787 1.0567722 1.165512 1.1685274 1.151253 1.1481252 1.1371331 1.1124985 1.0633752 0.9898949 0.96680564 0.9403589 0.8806021 0.8541718 0.7995127 0.7735695 0.7762532 0.7222998 0.69164795 0.6832661 0.61102384 0.40011886 0.18506236 0.13813183 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13473666 0.45762777 1.920872 2.5532217 2.6245482 3.067024 3.6463888 3.4395504 2.4010801 1.5220068 1.0756214 0.85661596 0.7921609 0.7595142 0.77215284 0.81054705 0.9301412 1.0790141 1.1806397 1.1827699 1.1878554 1.205509 1.2467884 1.2036036 1.1288449 1.0628946 1.034124 1.0072196 0.91130185 0.8814406 0.78743994 0.74796546 0.7320829 0.68903065 0.669712 0.6389941 0.6090769 0.43059623 0.21074878 0.14351305 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13575873 0.70032465 1.9016998 2.5685241 2.8371959 3.339386 3.668656 2.9451668 1.8740835 1.2509758 0.8933252 0.7798271 0.7444686 0.695256 0.7192061 0.80306226 0.9173973 0.9832536 1.0677745 1.0913879 1.153659 1.1929326 1.2379905 1.2163246 1.1473154 1.0893857 1.0676981 1.003263 0.91051185 0.90390474 0.8096457 0.738518 0.70070827 0.65165675 0.61684936 0.5929905 0.5859819 0.4522419 0.23871486 0.14858137 0.13461909 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13700403 0.79460776 1.732181 2.433898 2.9389327 3.4483094 3.347436 2.417342 1.5110313 1.0435827 0.7818077 0.68451536 0.63217396 0.6315854 0.69098353 0.77730745 0.8129427 0.8118733 0.86447984 0.88364834 0.9669927 1.0674447 1.1242466 1.1597801 1.1221998 1.0755514 1.0496663 0.9978019 0.92612094 0.8866832 0.8243695 0.73626065 0.665091 0.63190794 0.58275044 0.55111796 0.55059224 0.45374945 0.25461894 0.15466335 0.13465177 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.1397907 0.7734494 1.4659461 2.1582024 2.8900702 3.3407588 2.8651967 1.8945962 1.2002233 0.85214734 0.6609745 0.5719934 0.5391557 0.5672161 0.6185839 0.6754384 0.6397378 0.6057821 0.6268125 0.65171355 0.7283706 0.8742161 0.97522926 1.0883899 1.0255507 1.014967 0.9936067 0.9550509 0.8917726 0.864667 0.79538345 0.7184777 0.6617241 0.6224499 0.5697197 0.5329055 0.51884943 0.43966007 0.25842887 0.160364 0.13490969 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.14470564 0.6940442 1.186777 1.9203299 2.86413 3.2112527 2.4766393 1.4758044 0.9177712 0.6907927 0.51657397 0.4571898 0.44885662 0.5050003 0.5180506 0.5122139 0.47685057 0.4509331 0.4359946 0.4331061 0.49939147 0.64844733 0.772798 0.8912446 0.87337226 0.8594392 0.87257916 0.85629463 0.81602556 0.7611554 0.73278815 0.7002407 0.6388724 0.59381247 0.5484414 0.5074918 0.49926367 0.42445543 0.2632193 0.15860394 0.1352412 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.14922757 0.62705785 1.0685086 1.7769191 2.8695157 3.0773866 2.1507385 1.227263 0.7846567 0.5339645 0.42949095 0.37927586 0.38860956 0.4184219 0.39650276 0.38029978 0.3459655 0.31737745 0.2983043 0.2751136 0.30986097 0.41776192 0.55881715 0.6640953 0.68110305 0.7088321 0.7217835 0.7130417 0.6990116 0.69055825 0.658863 0.6403416 0.6004294 0.54982764 0.50303715 0.46860573 0.46654794 0.41386652 0.26914608 0.15812933 0.13587976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15182537 0.61120695 1.0345532 1.7519147 2.8505297 3.0546954 1.9736073 1.1030364 0.7084172 0.49284005 0.39521936 0.36629555 0.37968832 0.3713786 0.31271967 0.2891675 0.26479402 0.23793444 0.22410652 0.2167198 0.2159349 0.27353117 0.3719522 0.46874186 0.51595324 0.5569038 0.5721188 0.5680608 0.59690297 0.5760877 0.56634444 0.55467314 0.5261963 0.5019348 0.4752168 0.43497455 0.43432963 0.39754716 0.268879 0.16264448 0.13574094 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15067245 0.6630323 1.2369845 1.9725344 2.9805005 3.134881 2.065633 1.1255431 0.71418417 0.511192 0.40442738 0.3572393 0.37740386 0.35362488 0.2825829 0.24434236 0.22469008 0.20049497 0.19304384 0.19451195 0.17960116 0.20151554 0.25744426 0.3351419 0.39746577 0.4558875 0.45833623 0.465458 0.4935354 0.49318624 0.5033082 0.51818985 0.5029754 0.49492684 0.47502103 0.43310302 0.39807758 0.36374047 0.2607853 0.15827832 0.13587338 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15122154 0.8163726 1.5362111 2.37439 3.174121 3.2004697 2.2779074 1.3464972 0.79463893 0.5489852 0.44171536 0.38891712 0.38217056 0.36371973 0.31131992 0.2582901 0.21326347 0.18367541 0.17532535 0.17605063 0.18629746 0.19218001 0.22634661 0.29381737 0.36862776 0.41751844 0.43048587 0.44142526 0.45719114 0.46216375 0.49232948 0.50072503 0.49115953 0.48928207 0.4766229 0.43030423 0.39747554 0.37749377 0.25825557 0.15883258 0.13600354 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15406542 0.98876953 1.965013 2.7626112 3.2212765 3.1906412 2.464008 1.6476551 0.95536906 0.6168393 0.48863885 0.42125458 0.41620693 0.42131186 0.35382667 0.285145 0.23248681 0.18931268 0.15933877 0.15258774 0.18593134 0.22104938 0.27355862 0.3526076 0.42709348 0.47369692 0.48494214 0.49423409 0.49783453 0.52070135 0.5449885 0.5297628 0.5051461 0.5033637 0.4830155 0.4346784 0.41810313 0.38737336 0.26909298 0.16087767 0.1356727 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15340315 1.1753237 2.3229833 2.9172535 3.06736 3.0854478 2.5793803 1.9412735 1.1870064 0.7251058 0.53930867 0.46640202 0.45500284 0.46106312 0.41789874 0.344984 0.2952054 0.2203042 0.18389241 0.17492096 0.21696106 0.2941985 0.38596827 0.49674013 0.56936014 0.6153455 0.60288095 0.6120626 0.61020505 0.60877514 0.6243579 0.57598674 0.5585232 0.53847474 0.49699625 0.44414395 0.45009562 0.40486774 0.26795775 0.1599218 0.13601615 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.14698279 1.2207445 2.529595 2.8454053 2.8711417 2.9339707 2.6158571 2.189627 1.4835994 0.89945793 0.6121236 0.50281507 0.48114145 0.5009763 0.48658937 0.43945086 0.3762895 0.3024298 0.25546554 0.25665206 0.32010877 0.43297637 0.58685744 0.67930037 0.72138935 0.7574266 0.7541101 0.7278455 0.7286405 0.7385404 0.7347803 0.65857965 0.602967 0.57139975 0.5572631 0.4880489 0.4752804 0.42505062 0.26721856 0.15875995 0.13564801 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.1403584 1.1577878 2.4835975 2.6987321 2.6834576 2.6927743 2.4757845 2.2587948 1.751557 1.1411151 0.7545483 0.5917635 0.5294405 0.53138036 0.53664786 0.54570323 0.5002703 0.41126344 0.36344638 0.37825695 0.4805097 0.6190384 0.80366886 0.85748315 0.88223505 0.9044607 0.88196146 0.86149925 0.83009565 0.8160577 0.7920986 0.71796167 0.6588021 0.6228838 0.5685318 0.52916384 0.5333319 0.4440112 0.2488437 0.15800844 0.13521929 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.1359617 0.97088706 2.3418927 2.484437 2.3836477 2.4493291 2.3616774 2.2613623 1.932964 1.4442365 0.9809532 0.69589263 0.56011415 0.5325883 0.57295394 0.61093247 0.62345904 0.57404566 0.5456712 0.5624324 0.6523603 0.81373906 0.98438084 0.9968052 0.99987215 0.9876918 0.97578144 0.9755387 0.93951964 0.89025 0.8482575 0.7543506 0.72998685 0.6895486 0.6119522 0.5846754 0.5759935 0.46409997 0.24169604 0.15830941 0.1350985 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13472864 0.65743685 2.0286708 2.2441537 2.1543133 2.1968377 2.2150583 2.198258 2.0307481 1.7159247 1.237132 0.8495027 0.6303147 0.5545062 0.5947856 0.648537 0.69890374 0.71504265 0.7442664 0.79499125 0.84027547 0.95464295 1.0670167 1.0464301 1.0611163 1.0380578 1.0155101 1.0200607 0.97542393 0.9222183 0.89915097 0.805246 0.7830339 0.7140008 0.63472515 0.6228159 0.5877892 0.4260021 0.2229997 0.1547448 0.13461046 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.34844837 1.499176 1.990574 1.906413 1.9231813 2.0580535 2.096377 2.0399415 1.9340829 1.5446415 1.104894 0.797795 0.62477654 0.61005515 0.6545239 0.7311078 0.81317097 0.8802378 0.94104874 1.0045649 1.0620744 1.1032108 1.0384382 1.091474 1.0317385 1.0630273 1.0498149 0.98533 0.9263406 0.86128384 0.83575743 0.8060557 0.749745 0.68306124 0.6592597 0.6071932 0.40239257 0.19407266 0.14789629 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.18928808 1.0559696 1.721147 1.7263165 1.690846 1.8353994 1.9675015 1.9830464 1.9728743 1.7068911 1.3606975 1.0099603 0.7689981 0.68201536 0.6775864 0.71423876 0.8690905 0.9523926 1.0251982 1.0392535 1.0765352 1.0660627 1.0277286 1.0626948 1.0392859 1.0388784 1.0007739 0.9538797 0.8997 0.8647799 0.8494934 0.82069737 0.81951225 0.74139386 0.6926871 0.6197441 0.36918217 0.18521301 0.14230496 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.14052205 0.6366502 1.3879681 1.4829565 1.5193787 1.6776363 1.8425972 1.909841 1.8975911 1.8324362 1.5871267 1.2217631 0.9043494 0.7687322 0.7355968 0.7363441 0.8477029 0.9298091 1.014562 1.0101465 1.0063356 0.9955214 0.9832655 1.0020702 1.0000257 0.9908087 0.9276877 0.93467385 0.8822034 0.84415644 0.8571772 0.8402825 0.8267246 0.76693994 0.7641816 0.59614396 0.2932952 0.17180444 0.13659813 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13516805 0.34333718 0.9956427 1.3031212 1.3487836 1.5564474 1.7042999 1.77637 1.8583968 1.8989888 1.8180553 1.5121908 1.1210252 0.8982743 0.77452916 0.7917652 0.84811634 0.94188404 0.9644038 0.95411056 0.9531723 0.9367715 0.94151366 0.9313689 0.92174524 0.94272524 0.9181675 0.94728184 0.9288837 0.8953205 0.87900865 0.88378733 0.8347746 0.80653393 0.7792644 0.53375834 0.23817272 0.1613114 0.13470341 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.19722885 0.6589151 1.11777 1.2433012 1.3986993 1.5268358 1.6880679 1.7617248 1.880859 1.924972 1.7390863 1.3424551 1.0857842 0.8859022 0.836576 0.8554355 0.8997601 0.9529862 0.91659975 0.8881689 0.9074677 0.923247 0.9025242 0.8813259 0.8793633 0.9064979 0.939104 0.95102125 0.9182457 0.896708 0.88797146 0.8656607 0.8591591 0.7500617 0.4540374 0.20999561 0.14857465 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
