0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14135462 0.14718121 0.1547893 0.16653454 0.20506349 0.28550285 0.42636287 0.5808085 0.8691565 0.94808555 0.72506106 0.37515277 0.2543764 0.20594338 0.19289288 0.19652584 0.22772582 0.2555097 0.24782676 0.25831878 0.24214041 0.236191 0.24770458 0.24937212 0.27112833 0.27708802 0.29057953 0.31208575 0.28995252 0.30343226 0.28962022 0.28013557 0.24360627 0.1700637 0.15252899 0.14592959 0.14103779 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.140239 0.14388344 0.15017918 0.15939245 0.17643623 0.23398937 0.30413425 0.4644667 0.6107772 0.8730246 0.93261224 0.659623 0.3687396 0.27952188 0.2412746 0.22353032 0.23801053 0.24909815 0.23584351 0.24538738 0.24778938 0.24084608 0.26404566 0.24916917 0.27851653 0.29069757 0.30763793 0.3313494 0.3312207 0.32858878 0.3226307 0.30433756 0.25270206 0.1610164 0.15003997 0.14401537 0.14019638 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13988844 0.14167212 0.14577867 0.15388478 0.16478208 0.19210163 0.25585175 0.37394106 0.51497895 0.7243639 0.9222052 0.86647594 0.6720556 0.41421232 0.34789282 0.3039303 0.27837557 0.2713094 0.26000062 0.2495701 0.25440773 0.2616837 0.26903787 0.2848798 0.32050455 0.33339643 0.3444908 0.37256742 0.36124027 0.36859825 0.35571232 0.3102044 0.1955792 0.15618554 0.1481713 0.14209655 0.13988844 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14027277 0.14306647 0.14859964 0.15833044 0.1702076 0.20085582 0.25199595 0.3680638 0.5732211 0.81565225 0.88439167 0.90450215 0.6908017 0.4851876 0.4095708 0.34168547 0.3075869 0.29898727 0.29727152 0.30229512 0.31226987 0.32330793 0.33195114 0.34815714 0.37236184 0.38685238 0.38194668 0.3807434 0.3629359 0.342304 0.2950704 0.16159308 0.15174855 0.14481097 0.14030609 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13992661 0.141545 0.14588591 0.15359303 0.16165838 0.1676693 0.20195475 0.2695927 0.3581277 0.6447468 0.8609593 0.9282793 0.823151 0.73616564 0.6091325 0.46243054 0.37479848 0.36666667 0.34964836 0.34151584 0.37863702 0.3709615 0.3699912 0.3828063 0.3953624 0.3900146 0.38098884 0.37615904 0.37625107 0.31470165 0.17882219 0.15548947 0.14730743 0.14221983 0.13988844 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14026171 0.14313492 0.14786431 0.15597473 0.1618098 0.16891456 0.21087454 0.24960002 0.4027599 0.6135803 0.8005122 0.8282738 0.80709344 0.7454405 0.5819373 0.45321918 0.4702955 0.3995873 0.42595583 0.40281355 0.3984903 0.41569972 0.40768164 0.41615966 0.40143317 0.39099738 0.401249 0.3742537 0.24348047 0.16100532 0.1499542 0.14356273 0.14030609 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14072186 0.1442953 0.14934444 0.15621582 0.16029891 0.17607492 0.20466493 0.2732163 0.3437698 0.5229783 0.6992111 0.6538342 0.712359 0.61820525 0.5219799 0.5230801 0.50558627 0.45387292 0.40755528 0.39857382 0.4053691 0.38900423 0.3884713 0.39023292 0.38288844 0.36556065 0.2680897 0.16742441 0.1526092 0.14572552 0.14095125 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13999307 0.14167212 0.14515704 0.15106162 0.15696777 0.16110235 0.17527445 0.1818602 0.21143232 0.26228684 0.45071304 0.5015001 0.55244094 0.5219391 0.50931203 0.51026016 0.48655528 0.48671263 0.4287152 0.41568738 0.37637684 0.3594052 0.35127354 0.34933335 0.33221906 0.22475156 0.16782528 0.15468451 0.147021 0.1414786 0.13997251 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14022437 0.14162776 0.14623138 0.15215841 0.15673897 0.15967582 0.1607213 0.16430348 0.1844357 0.22473994 0.28709888 0.3372674 0.33253753 0.3507902 0.383787 0.3590914 0.3921889 0.37196758 0.36531627 0.34936333 0.3010785 0.2933482 0.27433455 0.21278393 0.16786486 0.15504959 0.14757454 0.14217687 0.14006132 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14001217 0.14260712 0.1464687 0.15181059 0.15466624 0.15571247 0.15765592 0.15958433 0.16879278 0.19489685 0.20099793 0.19771972 0.19793999 0.22691616 0.22842965 0.22685233 0.23207426 0.24447775 0.24447775 0.23818265 0.20278133 0.17424512 0.16174948 0.15411702 0.14721176 0.14285971 0.14024892 0.13988844 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14026171 0.14228138 0.1453535 0.14882505 0.15126047 0.15395403 0.15478963 0.15862507 0.1618171 0.16145849 0.16334426 0.16208157 0.16955483 0.17648456 0.17438076 0.16896437 0.16967033 0.16837023 0.16447017 0.16134322 0.15755954 0.15130004 0.14653209 0.1421915 0.14024892 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.14006132 0.14135462 0.14350383 0.14658785 0.14926797 0.15116279 0.15367511 0.15571247 0.15681188 0.15658067 0.15632997 0.15579554 0.15906262 0.15723203 0.156967 0.15523623 0.15632765 0.15306827 0.15056168 0.14818555 0.1441318 0.14114799 0.14001217 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13988844 0.14032155 0.14202565 0.1441318 0.1469658 0.14916465 0.15194467 0.15372342 0.15215075 0.15111527 0.15045619 0.15104182 0.15169579 0.15107882 0.15046294 0.14864063 0.14764115 0.14420891 0.14158529 0.14024305 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13997251 0.14041835 0.14174211 0.14419076 0.14631888 0.14831805 0.14831325 0.14701708 0.14638984 0.14640325 0.14620566 0.14623086 0.14487335 0.1429334 0.14113197 0.140239 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13999307 0.14042889 0.14154962 0.14268008 0.14304328 0.14237468 0.14229155 0.14169022 0.14109546 0.14028409 0.13997251 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
0.08258988 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.13987392 0.26228103
